IdVenta,DocuVenta,Fecha,Total,SubTotal,IGV,IdVendedor,IdCliente
1396,B/001-001836,2018-04-21 00:00:00,20,16.809999999999999,3.1899999999999999,4,1477
1397,B/001-001837,2018-04-21 00:00:00,6,5.04,0.95999999999999996,2,6890
1398,B/001-001838,2018-04-21 00:00:00,6,5.04,0.95999999999999996,5,5995
1399,B/001-001839,2018-04-21 00:00:00,45,37.82,7.1799999999999997,5,3685
1400,B/001-001840,2018-04-22 00:00:00,22,18.489999999999998,3.5099999999999998,2,4811
1401,B/001-001841,2018-04-22 00:00:00,4,3.3599999999999999,0.64000000000000001,2,3617
1402,B/001-001842,2018-04-22 00:00:00,7.9800000000000004,6.71,1.27,1,2106
1403,B/001-001843,2018-04-22 00:00:00,7.0199999999999996,5.9000000000000004,1.1200000000000001,3,1461
1404,B/001-001844,2018-04-22 00:00:00,1.5,1.26,0.23999999999999999,3,6243
1405,B/001-001845,2018-04-22 00:00:00,2,1.6799999999999999,0.32000000000000001,4,853
1406,B/001-001846,2018-04-22 00:00:00,8,6.7199999999999998,1.28,3,6184
1407,B/001-001847,2018-04-22 00:00:00,6,5.04,0.95999999999999996,3,1344
1408,B/001-001848,2018-04-22 00:00:00,4,3.3599999999999999,0.64000000000000001,3,5760
1409,B/001-001849,2018-04-22 00:00:00,7.0199999999999996,5.9000000000000004,1.1200000000000001,3,5298
1410,B/001-001850,2018-04-23 00:00:00,1,0.83999999999999997,0.16,2,2786
1411,B/001-001851,2018-04-23 00:00:00,4,3.3599999999999999,0.64000000000000001,4,6021
1412,B/001-001852,2018-04-23 00:00:00,2,1.6799999999999999,0.32000000000000001,3,3894
1413,B/001-001853,2018-04-23 00:00:00,1,0.83999999999999997,0.16,1,4914
1414,B/001-001854,2018-04-23 00:00:00,12,10.08,1.9199999999999999,2,690
1415,B/001-001855,2018-04-23 00:00:00,1.5,1.26,0.23999999999999999,4,3440
1416,B/001-001856,2018-04-23 00:00:00,12,10.08,1.9199999999999999,3,947
1417,B/001-001857,2018-04-24 00:00:00,10,8.4000000000000004,1.6000000000000001,4,3671
1418,B/001-001858,2018-04-24 00:00:00,11.25,9.4499999999999993,1.8,4,6855
1419,B/001-001859,2018-04-24 00:00:00,2.25,1.8899999999999999,0.35999999999999999,3,600
1420,B/001-001860,2018-04-24 00:00:00,20,16.809999999999999,3.1899999999999999,4,2418
1421,B/001-001861,2018-04-24 00:00:00,28,23.530000000000001,4.4699999999999998,5,542
1422,B/001-001862,2018-04-24 00:00:00,7,5.8799999999999999,1.1200000000000001,4,1444
1423,B/001-001863,2018-04-24 00:00:00,10,8.4000000000000004,1.6000000000000001,1,117
1424,B/001-001864,2018-04-25 00:00:00,1,0.83999999999999997,0.16,5,1734
1425,B/001-001865,2018-04-26 00:00:00,3,2.52,0.47999999999999998,1,3146
1426,B/001-001866,2018-04-26 00:00:00,1.8700000000000001,1.5700000000000001,0.29999999999999999,2,1452
1427,B/001-001867,2018-04-26 00:00:00,2.6200000000000001,2.2000000000000002,0.41999999999999998,5,5917
1428,B/001-001868,2018-04-26 00:00:00,1.6000000000000001,1.3400000000000001,0.26000000000000001,4,6687
1429,B/001-001869,2018-04-27 00:00:00,2,1.6799999999999999,0.32000000000000001,4,5973
1430,B/001-001870,2018-04-27 00:00:00,5,4.2000000000000002,0.80000000000000004,2,3481
1431,B/001-001871,2018-04-27 00:00:00,4,3.3599999999999999,0.64000000000000001,3,305
1432,B/001-001872,2018-04-27 00:00:00,2,1.6799999999999999,0.32000000000000001,1,6752
1433,B/001-001873,2018-04-27 00:00:00,20,16.809999999999999,3.1899999999999999,4,3393
1434,B/001-001874,2018-04-27 00:00:00,6,5.04,0.95999999999999996,1,5828
1435,B/001-001875,2018-04-27 00:00:00,6,5.04,0.95999999999999996,3,6115
1436,B/001-001876,2018-04-27 00:00:00,25,21.010000000000002,3.9900000000000002,2,6452
1437,B/001-001877,2018-04-27 00:00:00,9,7.5599999999999996,1.4399999999999999,5,2727
1438,B/001-001878,2018-04-27 00:00:00,7,5.8799999999999999,1.1200000000000001,4,2881
1439,B/001-001879,2018-04-28 00:00:00,2,1.6799999999999999,0.32000000000000001,4,2709
1440,B/001-001880,2018-04-28 00:00:00,3,2.52,0.47999999999999998,4,4711
1441,B/001-001881,2018-04-28 00:00:00,23,19.329999999999998,3.6699999999999999,4,3017
1442,B/001-001882,2018-04-28 00:00:00,5,4.2000000000000002,0.80000000000000004,1,4103
1443,B/001-001883,2018-04-28 00:00:00,4,3.3599999999999999,0.64000000000000001,2,4873
1444,B/001-001884,2018-04-28 00:00:00,4,3.3599999999999999,0.64000000000000001,4,6509
1445,B/001-001885,2018-04-28 00:00:00,4,3.3599999999999999,0.64000000000000001,4,2534
1446,B/001-001886,2018-04-29 00:00:00,3,2.52,0.47999999999999998,2,3052
1447,B/001-001887,2018-04-29 00:00:00,6,5.04,0.95999999999999996,2,5670
1448,B/001-001888,2018-04-30 00:00:00,7.2000000000000002,6.0499999999999998,1.1499999999999999,2,2051
1449,B/001-001889,2018-04-30 00:00:00,7,5.8799999999999999,1.1200000000000001,2,5784
1450,B/001-001890,2018-04-30 00:00:00,4.5,3.7799999999999998,0.71999999999999997,4,3907
1451,B/001-001891,2018-04-30 00:00:00,10.5,8.8200000000000003,1.6799999999999999,4,982
1452,B/001-001892,2018-04-30 00:00:00,6,5.04,0.95999999999999996,5,6862
1453,B/001-001893,2018-04-30 00:00:00,1.5,1.26,0.23999999999999999,4,4818
1454,B/001-001894,2018-04-30 00:00:00,15.5,13.029999999999999,2.4700000000000002,2,660
1455,B/001-001895,2018-04-30 00:00:00,4,3.3599999999999999,0.64000000000000001,5,2662
1456,B/001-001896,2018-04-30 00:00:00,7,5.8799999999999999,1.1200000000000001,4,4797
1457,B/001-001897,2018-05-01 00:00:00,4,3.3599999999999999,0.64000000000000001,2,1669
1458,B/001-001898,2018-05-01 00:00:00,3,2.52,0.47999999999999998,3,6567
1459,B/001-001899,2018-05-01 00:00:00,14,11.76,2.2400000000000002,3,5490
1460,B/001-001900,2018-05-01 00:00:00,5,4.2000000000000002,0.80000000000000004,3,6825
1461,B/001-001901,2018-05-02 00:00:00,3,2.52,0.47999999999999998,3,6902
1462,B/001-001902,2018-05-02 00:00:00,3,2.52,0.47999999999999998,4,4343
1463,B/001-001903,2018-05-02 00:00:00,8,6.7199999999999998,1.28,2,3831
1464,B/001-001904,2018-05-02 00:00:00,4,3.3599999999999999,0.64000000000000001,2,5649
1465,B/001-001905,2018-05-02 00:00:00,16,13.449999999999999,2.5499999999999998,4,1858
1466,B/001-001906,2018-05-02 00:00:00,6,5.04,0.95999999999999996,3,964
1467,B/001-001907,2018-05-02 00:00:00,2,1.6799999999999999,0.32000000000000001,3,1551
1468,B/001-001908,2018-05-02 00:00:00,3,2.52,0.47999999999999998,3,1089
1469,B/001-001909,2018-05-02 00:00:00,3,2.52,0.47999999999999998,4,2225
1470,B/001-001910,2018-05-03 00:00:00,3,2.52,0.47999999999999998,1,1695
1471,B/001-001911,2018-05-03 00:00:00,1.6000000000000001,1.3400000000000001,0.26000000000000001,5,1482
1472,B/001-001912,2018-05-03 00:00:00,5,4.2000000000000002,0.80000000000000004,4,588
1473,B/001-001913,2018-05-03 00:00:00,10,8.4000000000000004,1.6000000000000001,3,2107
1474,B/001-001914,2018-05-03 00:00:00,4,3.3599999999999999,0.64000000000000001,2,1029
1475,B/001-001915,2018-05-03 00:00:00,6,5.04,0.95999999999999996,4,3829
1476,B/001-001916,2018-05-03 00:00:00,4,3.3599999999999999,0.64000000000000001,3,2568
1477,B/001-001917,2018-05-03 00:00:00,4,3.3599999999999999,0.64000000000000001,4,1807
1478,B/001-001918,2018-05-04 00:00:00,4,3.3599999999999999,0.64000000000000001,4,5396
1479,B/001-001919,2018-05-04 00:00:00,17,14.289999999999999,2.71,1,7
1480,B/001-001920,2018-05-04 00:00:00,35,29.41,5.5899999999999999,3,1862
1481,B/001-001921,2018-05-04 00:00:00,8,6.7199999999999998,1.28,3,6144
1482,B/001-001922,2018-05-05 00:00:00,6,5.04,0.95999999999999996,5,6962
1483,B/001-001923,2018-05-05 00:00:00,5,4.2000000000000002,0.80000000000000004,3,4968
1484,B/001-001924,2018-05-05 00:00:00,10.5,8.8200000000000003,1.6799999999999999,3,3025
1485,B/001-001925,2018-05-05 00:00:00,13.5,11.34,2.1600000000000001,1,4228
1486,B/001-001926,2018-05-05 00:00:00,11,9.2400000000000002,1.76,3,2101
1487,B/001-001927,2018-05-05 00:00:00,33,27.73,5.2699999999999996,1,6949
1488,B/001-001928,2018-05-05 00:00:00,4,3.3599999999999999,0.64000000000000001,1,4640
1489,B/001-001929,2018-05-05 00:00:00,18,15.130000000000001,2.8700000000000001,1,3562
1490,B/001-001930,2018-05-05 00:00:00,11.5,9.6600000000000001,1.8400000000000001,1,2983
1491,B/001-001931,2018-05-06 00:00:00,8,6.7199999999999998,1.28,2,3060
1492,B/001-001932,2018-05-06 00:00:00,13.5,11.34,2.1600000000000001,3,2415
1493,B/001-001933,2018-05-06 00:00:00,2,1.6799999999999999,0.32000000000000001,2,3368
1494,B/001-001934,2018-05-06 00:00:00,22,18.489999999999998,3.5099999999999998,4,11
1495,B/001-001935,2018-05-06 00:00:00,3,2.52,0.47999999999999998,5,3427
1496,B/001-001936,2018-05-06 00:00:00,3,2.52,0.47999999999999998,2,502
1497,B/001-001937,2018-05-06 00:00:00,3,2.52,0.47999999999999998,1,4917
1498,B/001-001938,2018-05-07 00:00:00,4,3.3599999999999999,0.64000000000000001,3,1973
1499,B/001-001939,2018-05-07 00:00:00,2,1.6799999999999999,0.32000000000000001,1,1944
1500,B/001-001940,2018-05-08 00:00:00,6,5.04,0.95999999999999996,5,4434
1501,B/001-001941,2018-05-08 00:00:00,9,7.5599999999999996,1.4399999999999999,4,1692
1502,B/001-001942,2018-05-08 00:00:00,20,16.809999999999999,3.1899999999999999,3,2462
1503,B/001-001943,2018-05-08 00:00:00,3.5,2.9399999999999999,0.56000000000000005,2,2183
1504,B/001-001944,2018-05-09 00:00:00,12,10.08,1.9199999999999999,2,1902
1505,B/001-001945,2018-05-09 00:00:00,13,10.92,2.0800000000000001,4,5934
1506,B/001-001946,2018-05-10 00:00:00,4,3.3599999999999999,0.64000000000000001,2,3980
1507,B/001-001947,2018-05-10 00:00:00,2,1.6799999999999999,0.32000000000000001,4,3351
1508,B/001-001948,2018-05-10 00:00:00,2,1.6799999999999999,0.32000000000000001,4,5169
1509,B/001-001949,2018-05-10 00:00:00,20,16.809999999999999,3.1899999999999999,2,1378
1510,B/001-001950,2018-05-10 00:00:00,13,10.92,2.0800000000000001,3,5660
1511,B/001-001951,2018-05-10 00:00:00,19,15.970000000000001,3.0299999999999998,5,6247
1512,B/001-001952,2018-05-10 00:00:00,16,13.449999999999999,2.5499999999999998,3,2406
1513,B/001-001953,2018-05-11 00:00:00,6,5.04,0.95999999999999996,4,4455
1514,B/001-001954,2018-05-11 00:00:00,4,3.3599999999999999,0.64000000000000001,1,3744
1515,B/001-001955,2018-05-11 00:00:00,2,1.6799999999999999,0.32000000000000001,4,3532
1516,B/001-001956,2018-05-11 00:00:00,10.5,8.8200000000000003,1.6799999999999999,5,6465
1517,B/001-001957,2018-05-11 00:00:00,19,15.970000000000001,3.0299999999999998,1,4156
1518,B/001-001958,2018-05-11 00:00:00,1,0.83999999999999997,0.16,1,3078
1519,B/001-001959,2018-05-11 00:00:00,17,14.289999999999999,2.71,3,4531
1520,B/001-001960,2018-05-12 00:00:00,3,2.52,0.47999999999999998,3,4608
1521,B/001-001961,2018-05-12 00:00:00,4.5,3.7799999999999998,0.71999999999999997,4,3963
1522,B/001-001962,2018-05-12 00:00:00,1,0.83999999999999997,0.16,5,1537
1523,B/001-001963,2018-05-12 00:00:00,24,20.170000000000002,3.8300000000000001,2,3355
1524,B/001-001964,2018-05-12 00:00:00,7,5.8799999999999999,1.1200000000000001,4,1478
1525,B/001-001965,2018-05-12 00:00:00,8,6.7199999999999998,1.28,2,467
1526,B/001-001966,2018-05-12 00:00:00,8,6.7199999999999998,1.28,4,1054
1527,B/001-001967,2018-05-12 00:00:00,7,5.8799999999999999,1.1200000000000001,4,592
1528,B/001-001968,2018-05-12 00:00:00,9,7.5599999999999996,1.4399999999999999,1,3642
1529,B/001-001969,2018-05-13 00:00:00,2,1.6799999999999999,0.32000000000000001,2,3112
1530,B/001-001970,2018-05-13 00:00:00,2,1.6799999999999999,0.32000000000000001,1,985
1531,B/001-001971,2018-05-13 00:00:00,4,3.3599999999999999,0.64000000000000001,4,2005
1532,B/001-001972,2018-05-13 00:00:00,2,1.6799999999999999,0.32000000000000001,3,3342
1533,B/001-001973,2018-05-13 00:00:00,3,2.52,0.47999999999999998,3,2265
1534,B/001-001974,2018-05-13 00:00:00,4,3.3599999999999999,0.64000000000000001,2,6980
1535,B/001-001975,2018-05-13 00:00:00,3,2.52,0.47999999999999998,1,425
1536,B/001-001976,2018-05-13 00:00:00,4.5,3.7799999999999998,0.71999999999999997,5,4957
1537,B/001-001977,2018-05-14 00:00:00,2,1.6799999999999999,0.32000000000000001,2,6632
1538,B/001-001978,2018-05-14 00:00:00,1,0.83999999999999997,0.16,3,1243
1539,B/001-001979,2018-05-14 00:00:00,4,3.3599999999999999,0.64000000000000001,2,3194
1540,B/001-001980,2018-05-14 00:00:00,3,2.52,0.47999999999999998,4,269
1541,B/001-001981,2018-05-14 00:00:00,70,58.82,11.18,4,6149
1542,B/001-001982,2018-05-14 00:00:00,13,10.92,2.0800000000000001,3,2308
1543,B/001-001983,2018-05-14 00:00:00,0.5,0.41999999999999998,8.0000000000000002E-2,3,5358
1544,B/001-001984,2018-05-14 00:00:00,32,26.890000000000001,5.1100000000000003,3,152
1545,B/001-001985,2018-05-15 00:00:00,5,4.2000000000000002,0.80000000000000004,1,5465
1546,B/001-001986,2018-05-15 00:00:00,12,10.08,1.9199999999999999,4,4571
1547,B/001-001987,2018-05-15 00:00:00,8,6.7199999999999998,1.28,4,2261
1548,B/001-001988,2018-05-15 00:00:00,5,4.2000000000000002,0.80000000000000004,3,5012
1549,B/001-001989,2018-05-15 00:00:00,8,6.7199999999999998,1.28,1,2519
1550,B/001-001990,2018-05-15 00:00:00,1.5,1.26,0.23999999999999999,2,6552
1551,B/001-001991,2018-05-15 00:00:00,12,10.08,1.9199999999999999,2,1961
1552,B/001-001992,2018-05-15 00:00:00,3,2.52,0.47999999999999998,3,2431
1553,B/001-001993,2018-05-16 00:00:00,25,21.010000000000002,3.9900000000000002,4,6637
1554,B/001-001994,2018-05-16 00:00:00,2,1.6799999999999999,0.32000000000000001,2,4760
1555,B/001-001995,2018-05-16 00:00:00,4.5,3.7799999999999998,0.71999999999999997,4,5663
1556,B/001-001996,2018-05-16 00:00:00,3,2.52,0.47999999999999998,2,4335
1557,B/001-001997,2018-05-16 00:00:00,2,1.6799999999999999,0.32000000000000001,2,3873
1558,B/001-001998,2018-05-16 00:00:00,2,1.6799999999999999,0.32000000000000001,2,5341
1559,B/001-001999,2018-05-16 00:00:00,5,4.2000000000000002,0.80000000000000004,2,135
1560,B/001-002000,2018-05-16 00:00:00,1,0.83999999999999997,0.16,2,5649
1561,B/001-002001,2018-05-16 00:00:00,13,10.92,2.0800000000000001,4,2906
1562,B/001-002002,2018-05-17 00:00:00,16,13.449999999999999,2.5499999999999998,1,1394
1563,B/001-002003,2018-05-17 00:00:00,8,6.7199999999999998,1.28,2,316
1564,B/001-002004,2018-05-17 00:00:00,1.5,1.26,0.23999999999999999,4,3116
1565,B/001-002005,2018-05-17 00:00:00,18,15.130000000000001,2.8700000000000001,3,5684
1566,B/001-002006,2018-05-17 00:00:00,20,16.809999999999999,3.1899999999999999,3,1094
1567,B/001-002007,2018-05-17 00:00:00,7.5,6.2999999999999998,1.2,2,4943
1568,B/001-002008,2018-05-17 00:00:00,9,7.5599999999999996,1.4399999999999999,2,3998
1569,B/001-002009,2018-05-17 00:00:00,1.5,1.26,0.23999999999999999,2,457
1570,B/001-002010,2018-05-17 00:00:00,6,5.04,0.95999999999999996,5,794
1571,B/001-002011,2018-05-17 00:00:00,4,3.3599999999999999,0.64000000000000001,4,4395
1572,B/001-002012,2018-05-18 00:00:00,3.5,2.9399999999999999,0.56000000000000005,4,3856
1573,B/001-002013,2018-05-18 00:00:00,45,37.82,7.1799999999999997,1,6906
1574,B/001-002014,2018-05-18 00:00:00,18,15.130000000000001,2.8700000000000001,4,1700
1575,B/001-002015,2018-05-18 00:00:00,22,18.489999999999998,3.5099999999999998,3,3835
1576,B/001-002016,2018-05-18 00:00:00,19,15.970000000000001,3.0299999999999998,2,1092
1577,B/001-002017,2018-05-18 00:00:00,22,18.489999999999998,3.5099999999999998,1,1862
1578,B/001-002018,2018-05-19 00:00:00,11,9.2400000000000002,1.76,1,1148
1579,B/001-002019,2018-05-19 00:00:00,2,1.6799999999999999,0.32000000000000001,3,5864
1580,B/001-002020,2018-05-19 00:00:00,4,3.3599999999999999,0.64000000000000001,4,2688
1581,B/001-002021,2018-05-19 00:00:00,1.5,1.26,0.23999999999999999,2,1927
1582,B/001-002022,2018-05-19 00:00:00,1,0.83999999999999997,0.16,1,482
1583,B/001-002023,2018-05-19 00:00:00,2,1.6799999999999999,0.32000000000000001,3,1003
1584,B/001-002024,2018-05-19 00:00:00,36,30.25,5.75,4,4669
1585,B/001-002025,2018-05-19 00:00:00,72,60.5,11.5,5,5359
1586,B/001-002026,2018-05-20 00:00:00,9,7.5599999999999996,1.4399999999999999,5,4204
1587,B/001-002027,2018-05-20 00:00:00,9,7.5599999999999996,1.4399999999999999,5,3742
1588,B/001-002028,2018-05-20 00:00:00,4,3.3599999999999999,0.64000000000000001,4,1499
1589,B/001-002029,2018-05-20 00:00:00,5,4.2000000000000002,0.80000000000000004,4,3501
1590,B/001-002030,2018-05-20 00:00:00,3,2.52,0.47999999999999998,3,1807
1591,B/001-002031,2018-05-20 00:00:00,2,1.6799999999999999,0.32000000000000001,1,4807
1592,B/001-002032,2018-05-21 00:00:00,2,1.6799999999999999,0.32000000000000001,4,4759
1593,B/001-002033,2018-05-21 00:00:00,7.5,6.2999999999999998,1.2,4,3681
1594,B/001-002034,2018-05-21 00:00:00,4,3.3599999999999999,0.64000000000000001,4,3103
1595,B/001-002035,2018-05-21 00:00:00,4,3.3599999999999999,0.64000000000000001,2,1842
1596,B/001-002036,2018-05-21 00:00:00,10,8.4000000000000004,1.6000000000000001,1,4460
1597,B/001-002037,2018-05-21 00:00:00,7,5.8799999999999999,1.1200000000000001,4,1101
1598,B/001-002038,2018-05-21 00:00:00,20,16.809999999999999,3.1899999999999999,3,5568
1599,B/001-002039,2018-05-21 00:00:00,8,6.7199999999999998,1.28,4,2026
1600,B/001-002040,2018-05-21 00:00:00,12,10.08,1.9199999999999999,1,2363
1601,B/001-002041,2018-05-21 00:00:00,4,3.3599999999999999,0.64000000000000001,2,2467
1602,B/001-002042,2018-05-22 00:00:00,1.5,1.26,0.23999999999999999,2,1928
1603,B/001-002043,2018-05-22 00:00:00,2.5,2.1000000000000001,0.40000000000000002,3,3064
1604,B/001-002044,2018-05-22 00:00:00,1,0.83999999999999997,0.16,4,3601
1605,B/001-002045,2018-05-22 00:00:00,1.5,1.26,0.23999999999999999,5,7201
1606,B/001-002046,2018-05-23 00:00:00,3,2.52,0.47999999999999998,5,5988
1607,B/001-002047,2018-05-23 00:00:00,9.5,7.9800000000000004,1.52,5,3678
1608,B/001-002048,2018-05-23 00:00:00,6,5.04,0.95999999999999996,3,6429
1609,B/001-002049,2018-05-23 00:00:00,4.5,3.7799999999999998,0.71999999999999997,5,2021
1610,B/001-002050,2018-05-23 00:00:00,3.5,2.9399999999999999,0.56000000000000005,3,760
1611,B/001-002051,2018-05-23 00:00:00,10,8.4000000000000004,1.6000000000000001,1,1795
1612,B/001-002052,2018-05-23 00:00:00,3,2.52,0.47999999999999998,5,5645
1613,B/001-002053,2018-05-24 00:00:00,27,22.690000000000001,4.3099999999999996,1,2642
1614,B/001-002054,2018-05-24 00:00:00,25,21.010000000000002,3.9900000000000002,5,2680
1615,B/001-002055,2018-05-25 00:00:00,8,6.7199999999999998,1.28,5,3065
1616,B/001-002056,2018-05-25 00:00:00,1.5,1.26,0.23999999999999999,1,3219
1617,B/001-002057,2018-05-25 00:00:00,10,8.4000000000000004,1.6000000000000001,3,1225
1618,B/001-002058,2018-05-26 00:00:00,2,1.6799999999999999,0.32000000000000001,2,1552
1619,B/001-002059,2018-05-26 00:00:00,2,1.6799999999999999,0.32000000000000001,2,7066
1620,B/001-002060,2018-05-26 00:00:00,3,2.52,0.47999999999999998,1,4323
1621,B/001-002061,2018-05-26 00:00:00,12,10.08,1.9199999999999999,3,1714
1622,B/001-002062,2018-05-26 00:00:00,4,3.3599999999999999,0.64000000000000001,1,1435
1623,B/001-002063,2018-05-26 00:00:00,30,25.210000000000001,4.79,5,4669
1624,B/001-002064,2018-05-26 00:00:00,19,15.970000000000001,3.0299999999999998,5,3592
1625,B/001-002065,2018-05-26 00:00:00,17,14.289999999999999,2.71,3,2081
1626,B/001-002066,2018-05-26 00:00:00,6,5.04,0.95999999999999996,4,1436
1627,B/001-002067,2018-05-27 00:00:00,6,5.04,0.95999999999999996,4,1704
1628,B/001-002068,2018-05-27 00:00:00,20,16.809999999999999,3.1899999999999999,1,5371
1629,B/001-002069,2018-05-27 00:00:00,8,6.7199999999999998,1.28,3,5708
1630,B/001-002070,2018-05-27 00:00:00,22,18.489999999999998,3.5099999999999998,4,5812
1631,B/001-002071,2018-05-27 00:00:00,3.5,2.9399999999999999,0.56000000000000005,4,5966
1632,B/001-002072,2018-05-27 00:00:00,3,2.52,0.47999999999999998,4,144
1633,B/001-002073,2018-05-27 00:00:00,1,0.83999999999999997,0.16,2,114
1634,B/001-002074,2018-05-28 00:00:00,36,30.25,5.75,3,5252
1635,B/001-002075,2018-05-28 00:00:00,5,4.2000000000000002,0.80000000000000004,3,2509
1636,B/001-002076,2018-05-28 00:00:00,93,78.150000000000006,14.85,2,3279
1637,B/001-002077,2018-05-28 00:00:00,5,4.2000000000000002,0.80000000000000004,4,1439
1638,B/001-002078,2018-05-28 00:00:00,32,26.890000000000001,5.1100000000000003,3,6587
1639,B/001-002079,2018-05-29 00:00:00,29,24.370000000000001,4.6299999999999999,2,5923
1640,B/001-002080,2018-05-29 00:00:00,20,16.809999999999999,3.1899999999999999,3,5161
1641,B/001-002081,2018-05-29 00:00:00,19,15.970000000000001,3.0299999999999998,3,1803
1642,B/001-002082,2018-05-29 00:00:00,6,5.04,0.95999999999999996,3,4237
1643,B/001-002083,2018-05-29 00:00:00,30,25.210000000000001,4.79,2,4524
